gini_final,mean_wealth_final,total_wealth_final,alive_final,upper_frac_final,lower_frac_final,stability_final,regime_final,coop_share_final,comp_share_final,neutral_share_final,dominant_strategy_final,strategy_entropy_final,gini_mean,gini_std,gini_max,gini_min,gini_trend,n_collapses,total_collapse_steps,mean_collapse_duration,frac_collapsed,strategic_volatility,condition,rep,seed,actual_steps
0.3510405867743105,252.9804779422499,93096.81588274798,368,0.22826086956521738,0.20923913043478262,0.24670037019893484,collapsed,0.1358695652173913,0.657608695652174,0.20652173913043478,competitive,1.2588874888534787,0.2681397013916408,0.04968529544377944,0.4056117685064726,0.19843872104257354,0.00010616970518775313,415,466,1.1228915662650603,0.31066666666666665,0.00266844563042028,baseline,48,47686,1500
0.330470746616464,218.5559560822752,76713.1405848786,351,0.19658119658119658,0.22792022792022792,0.2498030114278409,collapsed,0.1623931623931624,0.6011396011396012,0.23646723646723647,competitive,1.3591593216538453,0.25953539637095036,0.044549554384042046,0.4211126463894637,0.190772849606698,9.390516328832647e-05,437,455,1.0411899313501145,0.30333333333333334,0.00133422281521014,baseline,49,47687,1500
0.31233454519671133,285.6426000847476,98832.33962932265,346,0.1791907514450867,0.1994219653179191,0.24633225282730856,collapsed,0.1791907514450867,0.5549132947976878,0.2658959537572254,competitive,1.4241060561347205,0.26592330314984297,0.03685545315543979,0.427707016308373,0.2112474998355074,7.380456549137209e-05,477,493,1.0335429769392033,0.32866666666666666,0.00266844563042028,baseline,54,47692,1500
0.33545921607789675,222.148393272619,80862.01515123331,364,0.21978021978021978,0.23626373626373626,0.2515523495725177,stressed,0.10989010989010989,0.6043956043956044,0.2857142857142857,competitive,1.305536421908605,0.24593687762042457,0.04643238416942796,0.4322692593558846,0.18697426792796504,9.059680909838177e-05,370,383,1.0351351351351352,0.25533333333333336,0.00066711140760507,baseline,55,47693,1500
0.22457858580346202,415.3122877774266,152834.921902093,368,0.10326086956521739,0.08695652173913043,0.2521243744276613,stressed,0.15489130434782608,0.6005434782608695,0.24456521739130435,competitive,1.3554424584956886,0.22192997661569336,0.010158760658640346,0.41879711362626093,0.19806038447713173,-9.540472006153944e-07,303,303,1.0,0.202,0.00066711140760507,baseline,52,47690,1500
0.3243619251737796,275.88307353324086,97662.60803076728,354,0.16666666666666666,0.23728813559322035,0.246336145618086,collapsed,0.1553672316384181,0.6610169491525424,0.18361581920903955,competitive,1.261125221062595,0.261389581273092,0.04329797414279632,0.4237416050355953,0.19603693087490076,9.139805012718065e-05,441,492,1.1156462585034013,0.328,0.0020013342228152103,baseline,53,47691,1500
0.3284439069073761,295.0305839688777,105030.88789292047,356,0.2247191011235955,0.20786516853932585,0.24687584864359152,collapsed,0.16292134831460675,0.5308988764044944,0.3061797752808989,competitive,1.4342761071016032,0.27257418848634396,0.03854122061004042,0.40669675851420223,0.21578350361747228,8.15729678111918e-05,485,511,1.0536082474226804,0.3406666666666667,0.00133422281521014,baseline,56,47694,1500
0.26036995310264305,371.90392150459996,133513.5078201514,359,0.12256267409470752,0.116991643454039,0.248462369302875,collapsed,0.1894150417827298,0.5069637883008357,0.30362116991643456,competitive,1.4736389499181188,0.23801251946232663,0.021537888116680084,0.4429999924179965,0.20386810638761718,3.384997263134942e-05,360,360,1.0,0.24,0.00066711140760507,baseline,57,47695,1500
0.28696743726520163,314.806959254002,115534.15404621873,367,0.22615803814713897,0.17438692098092642,0.2500670970761711,stressed,0.14168937329700274,0.5694822888283378,0.2888283378746594,competitive,1.379525920058634,0.2298125601708786,0.0340487718983509,0.4163425736075602,0.17156488850326393,6.43580356033117e-05,321,321,1.0,0.214,0.00066711140760507,baseline,58,47696,1500
0.30570114142638194,279.93242205428174,100775.67193954143,360,0.15555555555555556,0.18888888888888888,0.25304574432767163,stressed,0.14444444444444443,0.6,0.25555555555555554,competitive,1.3483912469744215,0.26095344367790424,0.035096962121108626,0.40092572911306135,0.20103416020936296,7.609686659151449e-05,448,454,1.0133928571428572,0.30266666666666664,0.00133422281521014,baseline,59,47697,1500
0.031161581697258106,219.8570779312038,88382.54532834393,402,0.0,0.0,1.0,stable,0.21890547263681592,0.5870646766169154,0.19402985074626866,competitive,1.389869812669645,0.07289878741397478,0.04786762304057269,0.40719070318446676,0.03114713773290257,-9.332490759034298e-05,0,0,0.0,0.0,0.0020013342228152103,flat_tax_low,0,49264,1500
0.029792463971981438,255.19222826452227,101821.6990775444,399,0.0,0.0,1.0,stable,0.14536340852130325,0.6040100250626567,0.2506265664160401,competitive,1.344117500818104,0.07690696346571203,0.05660413957517667,0.4356332539404311,0.02974887563550641,-0.00010973626945571731,0,0,0.0,0.0,0.00266844563042028,flat_tax_low,1,49265,1500
0.03287622356185709,313.3916477832221,133191.45030786938,425,0.0,0.0,1.0,stable,0.15058823529411763,0.5388235294117647,0.31058823529411766,competitive,1.415936228132085,0.08237309333763448,0.05372568808369599,0.41809050121174185,0.03287622356185709,-0.00011065160675352962,0,0,0.0,0.0,0.0020013342228152103,flat_tax_low,2,49266,1500
0.036365643148451324,274.0959323687639,112927.52413593073,412,0.0,0.0,1.0,stable,0.15776699029126215,0.5461165048543689,0.2961165048543689,competitive,1.4168290925876965,0.09536239878480603,0.05515572370316802,0.42247010863885925,0.036293759321733766,-0.00011861485749613483,0,0,0.0,0.0,0.00133422281521014,flat_tax_low,3,49267,1500
0.03701436782346593,246.46722447950148,102776.83260795212,417,0.0,0.0,1.0,stable,0.17026378896882494,0.5971223021582733,0.23261390887290168,competitive,1.3684981243752727,0.08630572808458535,0.053400483188490215,0.45029252762589267,0.03684553847742574,-0.0001082678782779282,0,0,0.0,0.0,0.00266844563042028,flat_tax_low,4,49268,1500
0.036556965758829794,257.6029135096637,102783.56249035583,399,0.0,0.0,1.0,stable,0.23057644110275688,0.5488721804511278,0.22055137844611528,competitive,1.444064363665994,0.11661917858734087,0.05772232780019619,0.4246421464370395,0.03613393404523118,-0.00012943363977206958,0,0,0.0,0.0,0.00133422281521014,flat_tax_low,5,49269,1500
0.040261013106962645,215.62186392908916,88836.20793878472,412,0.0,0.0,1.0,stable,0.16747572815533981,0.5606796116504854,0.27184466019417475,competitive,1.410612256903474,0.12054074189129241,0.056597655564109894,0.4264475023992692,0.04020335763544227,-0.0001268059035953663,0,0,0.0,0.0,0.00133422281521014,flat_tax_low,6,49270,1500
0.03592557937983255,268.8564062912068,109155.70095422995,406,0.0,0.0,1.0,stable,0.21182266009852216,0.5246305418719212,0.26354679802955666,competitive,1.4695504847777707,0.10292493560457314,0.05833882608136044,0.408195070682107,0.03592557937983255,-0.00012939096179450697,0,0,0.0,0.0,0.00066711140760507,flat_tax_low,7,49271,1500
0.03803567702484575,231.10405981113746,94059.35234313294,407,0.0,0.0,1.0,stable,0.18181818181818182,0.628992628992629,0.1891891891891892,competitive,1.3223441668459777,0.10979281860111458,0.052368563813669104,0.4042320618513671,0.03803567702484575,-0.00011631581877632881,0,0,0.0,0.0,0.00133422281521014,flat_tax_low,12,49276,1500
0.03325354812095663,300.6470399334236,119356.87485356918,397,0.0,0.0,1.0,stable,0.14357682619647355,0.5365239294710328,0.3198992443324937,competitive,1.409995612418628,0.0765466207174505,0.052883076783079054,0.43489137727479243,0.03325354812095663,-0.00010179959708903985,0,0,0.0,0.0,0.00133422281521014,flat_tax_low,13,49277,1500
0.03399889434075611,275.2881017187468,115621.00272187365,420,0.0,0.0,1.0,stable,0.18571428571428572,0.5642857142857143,0.25,competitive,1.4168900357254426,0.07732877579845993,0.04839645096403987,0.43361318501543333,0.03399889434075611,-9.591054042381295e-05,0,0,0.0,0.0,0.00066711140760507,flat_tax_low,8,49272,1500
